"NUM","TARGET"
9525,0
9528,0
9529,0
9538,1
9545,1
9550,0
9551,1
9552,1
9557,1
9558,1
9559,0
9561,0
9562,0
9564,0
9565,1
9566,1
9568,1
9569,0
9574,1
9576,1
9581,1
9588,1
9589,1
9598,1
9609,0
9613,0
9617,0
9618,0
9622,0
9623,1
9624,0
9629,1
9639,1
9640,1
9642,1
9644,0
9648,1
9661,0
9668,1
9672,1
9677,1
9678,1
9679,1
9681,0
9686,1
9690,0
9693,0
9695,0
9696,1
9706,1
9709,1
9710,1
9711,1
9713,0
9718,0
9719,0
9721,0
9722,0
9723,1
9725,1
9726,0
9731,1
9733,1
9737,0
9738,1
9741,1
9742,1
9745,0
9747,0
9750,1
9753,1
9755,1
9756,0
9758,0
9761,1
9767,1
9772,0
9773,0
9776,1
9783,1
9784,1
9786,1
9787,1
9788,1
9789,1
9798,1
9799,0
9801,0
9802,1
9803,1
9813,1
9815,0
9816,1
9829,0
9830,1
9843,0
9848,1
9850,1
9852,1
9854,1
9861,0
9864,1
9865,0
9866,1
9868,1
9869,0
9870,1
9871,1
9873,0
9877,1
9880,0
9882,1
9889,1
9892,1
9894,0
9897,0
9900,0
9905,1
9907,1
9911,1
9912,0
9917,1
9918,0
9922,1
9923,1
9924,0
9928,0
9929,0
9931,1
9937,0
9943,1
9949,0
9950,0
9951,1
9953,1
9959,1
9960,0
9964,0
9968,1
9969,0
9972,1
9974,0
9976,0
9981,0
9983,0
9984,0
9985,1
9987,0
9988,1
9996,1
9999,0
10000,0
10001,0
10007,1
10008,1
10013,0
10015,0
10020,1
10021,1
10026,1
10027,0
10028,0
10032,0
10035,1
10038,1
10040,0
10044,1
10047,0
10048,1
10052,0
10056,1
10057,0
10063,1
10066,1
10067,1
10068,1
10070,0
10073,1
10080,0
10084,1
10090,0
10092,1
10095,1
10096,0
10097,0
10098,1
10106,0
10107,0
10108,1
10109,0
10110,0
10112,0
10120,0
10121,0
10126,1
10141,1
10142,1
10144,1
10146,0
10147,1
10152,1
10154,1
10156,0
10163,0
10168,0
10169,1
10176,1
10178,0
10180,1
10182,0
10183,1
10187,0
10191,1
10192,0
10194,1
10197,1
10198,0
10199,0
10208,1
10214,1
10219,1
10222,1
10224,0
10233,1
10238,1
10253,0
10260,1
10264,1
10266,1
10267,0
10270,0
10277,0
10288,1
10289,1
10292,1
10293,1
10294,1
10296,1
10299,0
10305,0
10314,0
10316,0
10325,1
10327,0
10329,1
10332,1
10337,1
10338,0
10340,0
10345,1
10349,1
10351,1
10352,0
10354,1
10356,1
10359,0
10363,0
10365,0
10367,0
10373,0
10375,0
10379,1
10380,1
10386,1
10393,1
10398,1
10406,1
10408,1
10409,1
10410,1
10412,1
10415,1
10423,1
10426,0
10427,0
10431,1
10432,0
10437,0
10442,1
10450,1
10453,0
10457,1
10460,0
10461,0
10463,0
10464,1
10466,1
10468,0
10474,1
10479,1
10485,1
10493,1
10495,0
10496,0
10500,1
10504,0
10506,0
10513,0
10515,0
10517,1
10519,0
10528,0
10531,1
10532,1
10534,1
10538,1
10540,1
10541,1
10542,0
10543,0
10547,0
10549,1
10551,1
10552,1
10553,1
10565,1
10566,1
10567,1
10568,1
10570,0
10574,1
10576,1
10584,0
10587,0
10590,0
10592,1
10595,0
10598,0
10599,1
10601,0
10603,0
10610,1
10615,0
10618,0
10621,1
10623,0
10625,0
10627,1
10635,0
10637,1
10641,1
10644,0
10649,0
10654,1
10658,0
10659,1
10662,0
10665,1
10667,1
10668,1
10669,1
10670,1
10672,0
10673,1
10674,0
10678,0
10682,1
10686,1
10689,0
10691,1
10692,0
10695,0
10696,1
10700,1
10702,1
10707,1
10713,1
10715,0
10716,1
10717,0
10721,0
10730,1
10733,0
10734,1
10735,0
10738,1
10740,1
10743,1
10744,0
10747,1
10752,0
10753,1
10754,0
10757,0
10761,1
10763,1
10768,1
10773,1
10777,0
10779,0
10788,1
10790,0
10792,1
10793,1
10795,0
10802,1
10808,1
10809,1
10811,1
10813,0
10817,1
10821,1
10823,1
10825,1
10831,1
10833,0
10835,0
10838,1
10839,0
10845,1
10847,0
10849,0
10851,1
10857,1
10858,0
10861,1
10862,1
10863,1
10865,1
10866,0
10883,1
10891,1
10892,1
10893,1
10896,1
10901,0
10906,0
10909,1
10910,1
10917,1
10918,0
10920,1
10921,1
10923,0
10924,1
10927,1
10934,0
10935,0
10936,1
10938,1
10945,0
10948,1
10951,1
10958,0
10961,1
10963,1
10970,0
10971,0
10973,0
10981,1
10982,1
10983,1
10984,1
10989,0
10990,1
10991,0
10994,1
10998,1
11006,1
11012,1
11014,0
11019,1
11023,1
11027,1
11028,0
11029,0
11030,1
11042,1
11047,1
11049,0
11054,0
11055,1
11059,1
11060,0
11070,1
11071,0
11072,1
11074,1
11077,0
11079,1
11081,1
11082,0
11084,1
11086,0
11095,0
11102,1
11103,1
11104,0
11108,0
11110,1
11113,0
11124,0
11128,0
11129,0
11133,1
11135,1
11139,1
11144,0
11147,0
11149,1
11150,1
11153,1
11154,0
11156,1
11158,0
11162,1
11163,1
11167,1
11169,1
11170,1
11175,0
11177,0
11185,0
11186,0
11188,0
11198,1
11199,1
11201,1
11206,0
11207,1
11219,1
11220,1
11222,0
11226,0
11229,0
11230,0
11237,1
11240,0
11242,1
11244,1
11248,1
11249,0
11250,1
11251,1
11254,0
11255,0
11258,1
11262,1
11270,0
11272,1
11281,1
11282,0
11283,1
11284,0
11285,1
11290,1
11294,1
11302,1
11306,0
11307,0
11308,0
11314,0
11318,1
11323,1
11327,0
11328,1
11332,1
11333,1
11336,0
11337,1
11338,0
11339,1
11340,1
11346,0
11349,0
11351,0
11352,0
11353,1
11355,0
11364,0
11369,1
11370,0
11382,0
11388,1
11391,0
11392,1
11400,1
11404,1
11406,1
11411,1
11412,1
11418,1
11424,1
11425,1
11434,0
11438,1
11447,0
11448,0
11449,1
11450,0
11451,1
11456,1
11457,1
11459,0
11461,1
11462,1
11463,1
11471,1
11483,0
11489,0
11496,0
11497,1
11507,0
11515,1
11520,1
11522,1
11524,0
11526,0
11529,0
11531,0
11544,1
11548,0
11551,0
11553,0
11558,1
11564,1
11566,0
11567,1
11570,0
11574,1
11580,1
11581,0
11582,0
11587,1
11588,0
11589,0
11593,0
11595,0
11600,1
11601,0
11603,1
11605,0
11607,0
11608,0
11609,0
11611,1
11614,1
11616,0
11621,0
11626,1
11627,1
11629,1
11633,1
11637,0
11655,1
11656,0
11657,1
11666,1
11668,0
11670,0
11672,1
11679,1
11680,0
11681,0
11682,0
11691,0
11698,0
11699,0
11701,0
11702,1
11704,0
11709,1
11711,1
11712,1
11714,0
11726,1
11729,1
11733,1
11737,1
11738,0
11748,0
11753,1
11756,1
11757,0
11759,1
11760,1
11766,0
11770,0
11771,0
11773,1
11776,1
11779,0
11786,0
11790,1
11791,1
11798,1
11801,0
11803,1
11804,1
11806,0
11807,0
11808,0
11809,1
11810,1
11815,0
11822,1
11823,0
11827,1
11830,1
11831,1
11833,1
11836,0
11843,0
11847,1
11850,0
11852,0
11854,0
11857,1
11858,1
11861,1
11864,0
11870,1
11871,1
11876,0
11877,1
11881,0
11884,0
11898,1
11899,0
11900,1
11903,1
11905,0
11908,1
11909,1
11910,1
11911,1
11916,1
11919,1
11923,0
11927,1
11928,1
11929,0
11933,0
11939,1
11945,0
11948,0
11949,1
11955,1
11958,0
11960,0
11965,1
11967,0
11968,1
11970,0
11973,1
11975,0
11976,0
11981,0
11982,0
11983,1
11987,1
11990,0
11992,0
11995,0
11997,0
12001,0
12002,1
12008,0
12012,1
12014,0
12018,1
12030,1
12034,1
12036,1
12037,1
12038,0
12041,1
12045,0
12050,1
12052,1
12053,0
12059,1
12066,1
12074,0
12075,1
12076,1
12080,1
12082,0
12083,0
12084,0
12085,0
12089,1
12090,0
12097,0
12099,1
12111,1
12114,1
12121,0
12132,0
12135,1
12136,1
12137,1
12138,1
12140,1
12143,1
12144,1
12145,0
12146,1
12147,1
12150,0
12151,1
12154,0
12163,1
12169,1
12170,1
12171,1
12181,1
12182,1
12184,0
12187,1
12188,0
12197,1
12199,1
12200,1
12202,0
12204,1
12208,0
12211,1
12218,1
12224,1
12228,1
12242,0
12243,1
12246,1
12248,1
12251,1
12253,1
12262,0
12264,1
12267,1
12269,1
12273,1
12279,0
12291,1
12294,0
12295,0
12297,0
12304,0
12308,0
12310,0
12318,1
12321,0
12322,0
12323,0
12331,1
12334,0
12336,1
12337,1
12344,1
12349,1
12350,0
12351,1
12352,0
12364,1
12370,1
12380,0
12382,1
12386,1
12391,1
12397,1
12398,1
12400,1
12408,0
12412,0
12413,1
12416,1
12429,1
12431,1
12432,0
12434,1
12436,1
12446,1
12448,1
12453,0
12462,1
12463,1
12464,1
12465,0
12467,0
12470,1
12476,1
12477,0
12479,1
12481,0
12482,1
12484,0
12486,1
12488,1
12490,0
12492,0
12496,1
12506,1
12512,0
12516,1
12524,1
12525,0
12530,1
12531,1
12533,1
12540,1
12544,0
12545,1
12550,1
12551,1
12554,0
12558,1
12561,0
12574,1
12577,1
12578,0
12581,1
12583,0
12586,0
12587,1
12588,0
12589,0
12592,0
12599,1
12607,0
12609,1
12610,1
12611,1
12612,1
12613,1
12614,0
12619,1
12620,1
12621,1
12627,1
12628,1
12629,1
12632,1
12633,1
12634,1
12635,0
12636,0
12639,1
12646,1
12650,1
12654,1
12656,0
12657,1
12658,1
12662,0
12663,1
12672,0
12676,0
12677,0
12678,0
12680,0
12684,1
12689,0
12694,0
12695,1
12698,0
12700,0
12703,0
12711,0
12712,1
12713,0
12717,0
12718,0
12719,0
12725,1
12727,0
12732,0
12736,1
12739,0
12740,0
12741,0
12744,0
12746,1
12749,1
12750,1
12762,1
12769,0
12770,0
12778,0
12779,1
12784,1
12785,0
12787,0
12789,1
12790,0
12791,0
12794,0
12798,1
12802,0
12805,0
12809,0
12817,1
12820,1
12821,0
12822,0
12823,1
12828,0
12832,0
12835,1
12839,0
12844,0
12848,1
12849,0
12851,1
12853,1
12858,0
12860,0
12863,1
12866,0
12870,0
12882,1
12884,1
12888,1
12894,1
12895,1
12902,0
12903,0
12904,1
12907,0
12909,1
12910,0
12912,1
12915,0
12920,1
12922,0
12926,0
12929,0
12933,1
12934,1
12937,1
12943,0
12945,1
12949,1
12955,1
12956,0
12968,0
12973,0
12975,1
12988,1
12991,1
12993,1
12998,1
13002,0
13003,1
13005,1
13008,0
13013,0
13017,1
13020,0
13021,1
13024,0
13025,1
13034,1
13036,0
13041,0
13044,0
13045,0
13048,0
13050,1
13051,0
13058,0
13061,1
13066,1
13067,1
13071,0
13072,1
13073,1
13075,1
13078,1
13083,1
13088,1
13091,0
13097,0
13100,1
13102,0
13109,1
13111,1
13113,1
13116,1
13120,0
13122,0
13128,1
13132,0
13137,1
13140,1
13141,0
13145,1
13152,1
13153,1
13157,1
13158,0
13160,1
13176,0
13178,1
13182,1
13187,1
13190,1
13194,1
13207,1
13209,0
13210,1
13212,0
13214,1
13216,0
13220,0
13225,0
13226,0
13227,0
13229,1
13230,1
13232,1
13234,1
13236,1
13248,1
13252,1
13255,1
13259,1
13265,0
13266,1
13269,0
13273,0
13279,1
13280,1
13285,0
13286,1
13293,1
13295,0
13297,1
13301,0
13306,1
13308,0
13317,1
13324,1
13326,0
13327,0
13329,1
13332,0
13333,1
13335,0
13341,1
13344,1
13356,0
13360,1
13361,1
13363,1
13365,1
13372,1
13378,0
13379,0
13380,0
13387,1
13388,0
13389,0
13391,1
13392,0
13393,1
13396,0
13397,1
13401,1
13414,1
13416,1
13418,1
13419,1
13423,1
13427,0
13430,0
13431,1
13433,0
13439,0
13440,1
13441,1
13444,1
13452,0
13459,0
13462,0
13463,1
13465,0
13466,1
13467,1
13468,1
13480,0
13487,1
13488,0
13497,1
13500,0
13508,1
13509,0
13510,1
13511,1
13512,1
13513,1
13514,0
13515,0
13520,1
13524,1
13525,0
13526,0
13529,1
13534,0
13535,0
13544,1
13549,1
13550,0
13553,0
13555,0
13559,1
13561,0
13563,1
13567,1
13568,0
13570,1
13574,0
13576,0
13579,1
13580,0
13582,0
13585,1
13588,0
13594,0
13597,1
13606,0
13613,1
13615,0
13616,1
13617,1
13620,0
13622,0
13624,0
13636,1
13638,1
13640,1
13642,0
13644,0
13647,1
13648,0
13650,0
13651,1
13652,1
13653,1
13654,1
13656,0
13658,0
13665,0
13668,0
13669,1
13676,0
13678,1
13679,1
13680,0
13682,1
13693,1
13704,1
13712,1
13715,1
13717,1
13721,1
13722,1
13723,1
13724,1
13730,0
13731,1
13732,1
13737,1
13738,0
13739,0
13749,0
13756,0
13759,1
13763,0
13765,0
13766,0
13769,1
13770,0
13773,0
13775,0
13780,0
13783,0
13784,1
13786,1
13788,1
13791,1
13796,1
13803,0
13812,0
13814,1
13815,1
13816,1
13818,0
13820,0
13825,0
13826,0
13833,0
13836,1
13837,1
13841,1
13842,1
13844,1
13848,1
13850,1
13851,0
13853,0
13855,0
13857,0
13859,1
13869,0
13870,1
13871,1
13874,1
13875,1
13878,1
13880,0
13885,1
13887,0
13893,0
13895,0
13900,1
13902,0
13906,1
13910,1
13918,0
13922,1
13927,0
13938,0
13939,1
13942,1
13943,0
13944,0
13946,1
13948,0
13962,0
13969,1
13973,1
13975,0
13977,1
13978,0
13982,0
13986,1
13987,0
13988,1
13989,0
13991,0
13994,1
13995,0
13997,0
14000,0
14007,0
14008,1
14013,1
14015,1
14018,0
14026,1
14035,0
14036,0
14038,0
14042,1
14043,0
14047,1
14048,1
14053,0
14054,1
14057,0
14059,0
14063,0
14070,0
14071,0
14078,0
14087,1
14089,0
14095,1
14099,1
14107,1
14108,0
14111,0
14114,1
14115,0
14119,0
14123,0
14124,1
14127,1
14131,1
14132,0
14145,1
14153,1
14154,1
14156,1
14171,0
14177,0
14180,1
14181,0
14193,0
14194,1
14199,1
14201,0
14202,0
14203,1
14212,0
14219,1
14221,1
14223,1
14224,0
14226,1
14227,1
14235,0
14239,1
14242,0
14244,0
14251,1
14253,0
14255,1
14257,0
14259,1
14261,1
14268,1
14285,0
14292,1
14296,1
14301,1
14307,1
14308,0
14311,0
14313,0
14314,1
14316,0
14319,1
14321,0
14323,1
14324,0
14325,0
14335,0
14336,0
14338,0
14343,1
14358,0
14360,1
14361,1
14362,0
14366,1
14367,1
14372,0
14374,1
14377,0
14379,1
14381,1
14384,1
14389,1
14390,0
14391,0
14393,0
14395,1
14405,1
14410,1
14412,1
14413,1
14414,1
14418,0
14420,0
14427,0
14430,1
14432,1
14434,0
14435,0
14436,1
14437,1
14438,0
14439,0
14444,0
14452,1
14455,0
14458,1
14465,0
14476,1
14477,1
14483,1
14485,1
14487,0
14497,1
14501,1
14505,1
14506,0
14509,1
14514,0
14516,0
14517,1
14522,0
14523,1
14530,1
14532,1
14534,1
14536,0
14542,1
14543,1
14547,1
14549,1
14552,0
14554,0
14555,1
14559,0
14564,1
14567,0
14570,1
14572,0
14575,1
14576,1
14579,0
14582,1
14583,1
14584,0
14590,1
14591,1
14599,0
14601,1
14604,1
14606,1
14607,1
14609,0
14611,1
14617,0
14618,0
14619,1
14621,0
14622,1
14629,1
14632,0
14633,1
14634,1
14636,1
14638,0
14641,1
14642,0
14647,1
14650,1
14653,1
14656,1
14664,0
14666,0
14668,0
14670,1
14672,1
14673,0
14679,1
14689,1
14692,1
14693,1
14699,0
14700,0
14702,1
14705,1
14711,0
14712,0
14715,0
14719,1
14723,0
14725,1
14730,1
14736,0
14738,1
14739,1
14740,1
14741,1
14742,1
14743,0
14744,1
14746,1
14749,0
14755,0
14757,1
14759,0
14761,1
14763,0
14764,1
14765,1
14766,1
14771,0
14772,0
14774,1
14777,1
14778,1
14779,0
14783,1
14787,0
14790,1
14794,1
14796,1
14799,0
14801,0
14807,1
14809,1
14818,1
14820,0
14821,1
14826,0
14828,0
14829,1
14830,0
14831,1
14834,1
14835,1
14836,0
14841,0
14843,0
14851,0
14853,1
14860,0
14863,0
14868,1
14869,1
14872,1
14874,0
14879,1
14880,0
14881,0
14883,1
14889,0
14892,0
14904,1
14909,0
14910,0
14918,1
14920,1
14924,1
14937,0
14939,0
14943,1
14945,0
14949,1
14954,1
14973,1
14977,0
14978,0
14979,0
14983,1
14985,1
14988,1
14989,0
14990,0
14995,1
14996,1
14997,1
14998,1
15001,1
15006,0
15007,1
15008,1
15010,1
15011,1
15016,1
15021,1
15022,0
15023,0
15028,0
15030,0
15032,1
15038,1
15040,1
15042,1
15046,1
15049,1
15058,0
15061,0
15064,1
15070,1
15073,1
15075,1
15077,1
15078,0
15081,0
15082,1
15083,1
15087,0
15098,1
15100,1
15103,1
15107,0
15110,1
15117,0
15124,0
15126,0
15127,1
15132,1
15133,1
15134,0
15146,1
15149,0
15151,1
15152,1
15155,1
15158,1
15159,1
15160,0
15163,0
15165,0
15168,0
15170,0
15175,0
15181,0
15190,1
15193,0
15194,1
15195,0
15200,0
15201,0
15204,1
15206,0
15210,0
15214,1
15222,0
15223,1
15227,1
15242,1
15243,0
15245,0
15246,1
15247,0
15253,1
15257,1
15259,1
15260,1
15265,0
15272,0
15273,0
15284,0
15287,1
15291,1
15292,1
15294,1
15295,1
15297,1
15298,0
15303,0
15312,1
15314,1
15315,0
15322,0
15326,1
15329,1
15330,1
15333,1
15335,1
15338,0
15339,1
15343,1
15347,1
15349,0
15351,1
15352,1
15353,0
15358,1
15363,1
15365,1
15366,1
15367,1
15368,1
15372,0
15374,1
15379,0
15390,0
15397,1
15400,0
15403,1
15404,1
15408,0
15409,0
15412,1
15414,1
15418,0
15423,0
15427,0
15437,0
15440,1
15448,1
15456,0
15461,1
15462,1
15463,1
15465,1
15469,1
15472,0
15474,1
15482,1
15483,0
15484,1
15486,1
15490,0
15491,1
15496,1
15500,0
15502,1
15505,1
15508,0
15519,1
15520,1
15522,1
15529,1
15536,1
15542,0
15545,1
15551,0
15552,1
15553,0
15556,1
15557,1
15559,1
15562,1
15566,0
15578,1
15582,0
15583,0
15593,0
15598,1
15605,1
15607,0
15608,1
15620,1
15623,1
15624,1
15627,0
15631,0
15632,0
15638,0
15641,1
15647,0
15652,0
15656,1
15660,1
15678,1
15684,1
15685,1
15689,1
15690,0
15698,0
15700,0
15702,1
15703,1
15713,1
15715,1
15720,0
15721,0
15723,1
15725,0
15728,1
15732,0
15742,0
15744,0
15745,1
15746,0
15758,1
15762,0
15763,1
15767,0
15768,1
15769,0
15770,0
15772,1
15775,0
15777,0
15779,0
15786,0
15787,1
15791,1
15798,0
15804,1
15807,0
15810,0
15813,0
15816,0
15819,0
15822,1
15826,0
15830,0
15833,1
15837,1
15840,0
15843,0
15844,1
15853,1
15856,0
15860,0
15861,1
15864,1
15865,1
15866,0
15867,0
15869,0
15871,0
15872,0
15876,0
15877,1
15879,1
15883,1
15888,0
15889,1
15890,1
15891,1
15892,1
15895,0
15897,1
15898,1
15906,0
15910,1
15911,1
15912,0
15919,0
15922,1
15931,1
15935,0
15940,0
15941,1
15942,0
15943,1
15945,1
15946,0
15950,1
15953,1
15954,0
15957,1
15958,1
15961,0
15965,0
15970,0
15980,1
15989,1
15998,1
16008,0
16010,0
16020,0
16021,0
16022,0
16028,1
16029,1
16031,0
16032,0
16036,0
16039,0
16040,1
16044,1
16045,0
16049,1
16056,1
16058,1
16059,1
16066,0
16068,0
16069,1
16070,1
16071,0
16092,0
16104,1
16107,1
16109,1
16114,0
16118,0
16123,1
16129,1
16131,0
16137,0
16138,0
16141,1
16142,0
16146,1
16156,1
16161,1
16165,0
16166,1
16169,0
16170,1
16176,1
16179,0
16180,1
16184,1
16185,0
16187,0
16188,1
16193,0
16196,0
16199,1
16201,1
16203,0
16204,0
16213,1
16214,0
16216,1
16217,0
16220,0
16228,0
16229,1
16240,1
16242,0
16252,0
16258,0
16259,1
16261,1
16263,0
16264,1
16265,0
16266,0
16270,1
16272,1
16274,1
16276,1
16279,1
16282,0
16284,1
16287,0
16288,1
16292,0
16293,1
16297,1
16300,0
16301,1
16303,1
16304,0
16310,0
16311,1
16318,1
16332,0
16333,1
16334,1
16337,1
16339,1
16341,0
16342,0
16343,1
16349,0
16352,1
16353,0
16358,0
16365,1
16371,1
16378,1
16381,1
16385,0
16387,0
16388,0
16389,1
16398,1
16400,1
16401,1
16409,1
16411,1
16412,0
16415,1
16419,0
16422,1
16424,1
16425,1
16426,1
16442,0
16443,0
16444,1
16445,1
16446,1
16447,0
16448,1
16450,0
16451,0
16453,0
16462,1
16464,0
16465,1
16469,1
16470,1
16471,0
16472,1
16473,1
16474,0
16475,0
16476,0
16479,1
16482,0
16486,1
16489,1
16493,1
16494,1
16498,0
16503,0
16504,1
16508,0
16513,1
16514,0
16516,0
16518,1
16525,0
16530,1
16533,0
16535,0
16540,1
16542,1
16546,1
16547,1
16552,0
16553,1
16554,1
16557,1
16562,1
16564,0
16565,1
16570,0
16574,0
16578,1
16583,1
16586,1
16587,1
16589,0
16595,0
16596,0
16598,0
16605,0
16607,0
16609,0
16611,1
16612,0
16614,1
16625,0
16628,0
16631,0
16633,1
16634,1
16636,0
16637,1
16638,1
16645,0
16653,1
16656,0
16658,0
16661,1
16662,1
16664,1
16675,0
16677,1
16679,1
16680,0
16681,0
16682,0
16684,0
16685,0
16688,0
16690,1
16692,1
16694,0
16699,1
16702,0
16703,0
16704,0
16706,0
16719,1
16721,1
16723,0
16725,0
16726,0
16727,0
16733,1
16735,1
16747,1
16748,1
16751,1
16752,0
16757,1
16761,0
16762,1
16764,0
16766,0
16770,1
16772,0
16777,1
16778,1
16785,0
16788,1
16790,1
16791,0
16795,0
16799,0
16801,1
16802,0
16806,1
16808,1
16809,1
16829,1
16833,0
16835,1
16836,0
16838,1
16847,0
16854,1
16855,0
16856,1
16858,1
16859,1
16865,1
16867,0
16869,1
16870,1
16876,1
16883,1
16886,1
16893,1
16894,0
16898,0
16899,1
16902,1
16903,0
16904,1
16906,1
16907,1
16909,1
16911,1
16916,0
16924,1
16925,1
16931,1
16942,0
16944,0
16946,0
16947,0
16952,1
16953,1
16955,1
16958,1
16959,0
16960,1
16962,0
16968,1
16969,0
16972,0
16975,1
16977,1
16979,1
16983,0
16986,0
16988,0
16989,1
16997,0
17001,1
17006,1
17017,0
17022,1
17025,0
17028,0
17036,1
17037,0
17039,1
17041,0
17044,1
17049,0
17050,0
17055,1
17059,1
17062,0
17068,0
17069,1
17074,0
17076,0
17078,1
17081,1
17084,0
17085,0
17086,1
17087,1
17088,0
17091,1
17093,1
17107,0
17108,1
17113,0
17117,0
17118,1
17122,0
17125,0
17128,1
17130,0
17135,1
17137,0
17144,1
17148,1
17155,0
17158,0
17160,0
17161,0
17162,1
17166,1
17167,0
17168,1
17169,1
17176,1
17177,1
17178,0
17186,1
17195,1
17205,0
17208,1
17209,1
17211,1
17213,0
17214,0
17215,0
17216,1
17220,1
17221,1
17222,1
17225,0
17228,0
17231,0
17233,1
17234,1
17235,1
17236,1
17237,1
17238,1
17239,1
17240,1
17241,0
17243,1
17247,1
17249,1
17250,0
17253,1
17254,0
17257,0
17265,1
17269,1
17270,0
17273,1
17275,1
17278,1
17279,1
17280,1
17281,1
17283,1
17286,0
17294,1
17297,0
17300,1
17302,0
17305,0
17309,0
17311,1
17312,0
17313,1
17315,0
17316,0
17318,0
17319,1
17320,1
17322,1
17323,1
17325,0
17330,0
17331,1
17332,0
17335,0
17338,1
17341,0
17342,1
17343,0
17349,1
17365,1
17371,1
17376,1
17377,1
17378,0
17381,1
17386,1
17388,0
17391,1
17394,0
17397,1
17398,1
17400,1
17404,0
17405,1
17406,0
17409,0
17410,0
17412,1
17425,0
17426,0
17428,1
17429,0
17431,0
17435,1
17436,1
17440,0
17441,1
17447,1
17453,1
17458,1
17459,1
17461,1
17462,1
17467,1
17470,1
17471,1
17474,0
17477,0
17485,1
17491,1
17494,0
17497,1
17503,1
17505,1
17506,0
17513,1
17514,1
17522,1
17523,1
17536,0
17537,1
17543,0
17549,0
17555,0
17556,0
17559,1
17562,0
17565,0
17569,1
17572,1
17573,1
17582,0
17583,1
17584,1
17595,1
17596,0
17600,1
17602,0
17603,1
17606,1
17608,0
17612,1
17616,0
17617,1
17620,0
17622,1
17625,1
17626,0
17629,1
17630,1
17631,1
17632,1
17635,1
17647,0
17648,1
17650,1
17653,0
17655,1
17656,1
17660,0
17664,1
17665,0
17666,0
17669,1
17676,1
17680,1
17681,1
17686,0
17688,1
17693,0
17694,0
17698,1
17703,0
17704,0
17706,0
17709,1
17713,0
17714,0
17718,1
17719,1
17722,0
17724,0
17728,1
17730,0
17733,1
17741,1
17749,0
17750,0
17752,0
17756,0
17762,1
17769,0
17770,1
17776,0
17779,0
17781,1
17782,1
17789,1
17790,1
17791,0
17793,1
17797,0
17799,0
17800,0
17804,1
17805,1
17806,1
17811,0
17812,0
17818,0
17824,1
17825,0
17831,1
17832,0
17837,1
17840,0
17841,0
17845,0
17847,1
17850,1
17853,0
17855,1
17856,0
17858,0
17860,1
17862,1
17866,0
17867,1
17872,1
17873,1
17875,1
17878,1
17879,1
17881,1
17884,1
17886,1
17894,1
17901,1
17903,0
17904,1
17909,1
17911,0
17915,0
17920,0
17924,0
17926,0
17929,0
17933,1
17935,1
17937,0
17938,1
17941,1
17946,1
17949,1
17955,0
17957,1
17959,0
17960,1
17962,1
17964,1
17970,0
17972,1
17975,1
17977,0
17978,1
17979,0
17981,1
17992,1
17996,0
18006,0
18007,0
18009,1
18010,0
18012,1
18017,1
18021,0
18023,1
18024,1
18029,1
18032,1
18038,0
18044,0
18047,1
18048,0
18058,0
18062,1
18063,0
18065,1
18066,0
18069,1
18078,0
18079,0
18081,0
18082,1
18089,1
18091,1
18096,0
18098,1
18099,0
18100,1
18102,1
18105,1
18112,1
18113,1
18119,1
18122,0
18123,1
18124,0
18125,1
18127,1
18129,0
18130,0
18135,1
18141,1
18142,0
18143,1
18146,1
18148,1
18156,1
18158,1
18160,1
18167,1
18169,0
18170,1
18172,0
18173,1
18176,1
18181,1
18184,1
18193,0
18194,0
18197,1
18199,1
18209,1
18211,0
18216,1
18218,0
18226,0
18228,0
18229,0
18230,0
18232,1
18234,1
18237,1
18238,0
18247,0
18254,1
18257,1
18262,0
18266,0
18269,1
18273,1
18275,0
18287,1
18289,1
18293,1
18294,1
18296,0
18304,0
18308,0
18313,1
18319,0
18321,1
18323,1
18324,1
18325,1
18328,1
18329,0
18336,1
18340,1
18343,1
18347,0
18349,1
18353,1
18357,0
18359,0
18369,1
18373,0
18375,0
18380,0
18383,0
18386,1
18387,0
18389,0
18392,0
18394,0
18396,0
18397,1
18400,0
18401,0
18402,0
18408,0
18410,0
18412,0
18413,1
18414,0
18416,0
18425,0
18429,1
18432,1
18435,0
18437,1
18442,1
18445,0
18446,1
18447,0
18448,0
18450,1
18451,0
18456,0
18459,0
18460,1
18461,0
18467,0
18469,1
18471,1
18472,1
18477,1
18479,0
18494,0
18499,1
18502,1
18506,1
18510,0
18515,1
18517,0
18523,0
18524,0
18534,1
18535,1
18536,0
18546,1
18547,1
18549,0
18558,0
18561,0
18563,1
18565,1
18573,1
18574,1
18576,0
18585,1
18586,0
18593,1
18595,0
18599,1
18601,1
18615,1
18616,0
18618,0
18620,0
18624,0
18632,1
18633,1
18634,0
18638,0
18639,0
18652,1
18653,1
18657,1
18658,1
18660,1
18668,1
18670,1
18673,1
18677,1
18678,1
18680,1
18684,0
18690,0
18693,0
18697,1
18699,0
18704,1
18706,0
18711,1
18712,0
18717,0
18720,1
18721,0
18725,1
18727,0
18733,1
18742,0
18744,0
18751,0
18756,0
18757,0
18758,1
18760,0
18761,0
18774,1
18775,0
18777,1
18790,0
18795,1
18798,0
18810,1
18812,1
18814,1
18815,1
18817,1
18820,1
18826,0
18827,1
18831,0
18833,0
18834,1
18836,1
18838,0
18839,0
18841,0
18848,0
